CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,Conversion
8634,30,Male,45367,PPC,Awareness,3915.91,0.17,0.08,47,8.15,7.46,31,18,5,9,1803,1
15995,21,Male,24849,Email,Awareness,8518.31,0.24,0.12,23,9.69,14.23,70,13,6,7,286,0
11566,40,Male,66785,PPC,Retention,6605.75,0.24,0.08,16,7.15,1.32,82,10,4,4,1388,1
11908,44,Female,33582,Email,Consideration,4549.18,0.12,0.08,44,2.82,6.42,95,2,0,8,4194,1
15753,61,Male,71342,Referral,Conversion,4689.86,0.17,0.06,44,2.06,7.05,77,10,6,9,1856,0
14637,62,Female,67679,Email,Consideration,7532.71,0.23,0.05,16,2.77,12.8,66,17,9,0,3780,1
9159,43,Female,61041,Social Media,Awareness,2985.9,0.07,0.14,42,1.05,6.06,89,4,6,0,1720,0
14832,66,Male,103598,Email,Consideration,8735.82,0.26,0.18,41,4.17,13.49,21,10,4,9,2340,1
9121,54,Female,131102,Referral,Consideration,743.03,0.28,0.03,5,3.81,8.78,52,9,9,2,4936,1
8451,39,Male,20792,PPC,Consideration,4781.82,0.07,0.04,32,1.63,13.41,29,9,5,5,2896,1
14360,35,Female,104244,Email,Awareness,4877.84,0.13,0.17,5,1.57,3.0,68,13,3,4,3598,1
13266,43,Male,21929,Referral,Retention,528.31,0.27,0.03,27,2.7,2.52,0,1,7,5,1367,0
11390,54,Female,101610,PPC,Awareness,1184.98,0.14,0.07,33,9.9,14.85,39,8,6,0,30,1
8540,27,Female,40936,PPC,Retention,8844.7,0.23,0.14,37,5.06,3.91,67,0,3,1,1192,1
14651,68,Female,24094,PPC,Conversion,1021.19,0.15,0.2,9,4.77,12.36,74,8,2,0,2993,1
10313,55,Female,43119,Email,Conversion,2683.17,0.28,0.08,12,4.91,0.75,58,1,1,3,3861,1
15281,62,Female,109041,Referral,Consideration,9701.74,0.11,0.06,32,3.0,14.87,12,15,7,5,4822,0
10386,29,Female,107513,Social Media,Retention,9015.83,0.27,0.1,14,3.21,0.59,1,6,3,5,839,1
13917,60,Female,79596,PPC,Retention,9171.88,0.26,0.06,20,8.59,7.88,97,1,7,8,2606,1
14320,27,Male,132529,Social Media,Consideration,1145.83,0.1,0.06,3,8.01,12.86,94,10,9,7,1661,1
12357,60,Female,92082,PPC,Awareness,4259.48,0.3,0.19,16,4.04,12.06,73,10,8,7,4774,1
14551,66,Female,110727,SEO,Consideration,9472.42,0.28,0.11,2,4.75,9.49,73,10,4,0,4134,1
10900,40,Female,103149,Referral,Awareness,9548.37,0.29,0.18,32,7.27,10.15,36,12,0,9,3944,1
12793,69,Female,128552,Email,Consideration,8569.75,0.07,0.13,23,5.21,3.64,44,8,2,7,4860,1
14945,24,Male,42347,Referral,Awareness,8267.74,0.12,0.03,39,9.72,12.83,57,12,9,1,4661,1
15748,27,Female,128371,PPC,Consideration,7396.84,0.02,0.06,46,2.43,9.69,25,6,2,1,1687,0
14046,20,Female,117980,SEO,Awareness,5707.67,0.3,0.02,31,6.42,2.89,87,12,3,5,1559,1
9874,44,Female,31240,Email,Consideration,9574.29,0.29,0.08,34,8.95,11.48,43,12,3,1,637,1
10231,20,Female,128210,Referral,Awareness,935.47,0.16,0.15,43,9.83,7.62,32,1,1,1,3858,1
13101,45,Female,80693,Referral,Retention,7645.99,0.22,0.19,29,7.2,1.79,60,15,8,4,2082,1
8825,65,Female,24858,Email,Consideration,2123.09,0.25,0.02,36,1.56,11.71,0,15,6,4,765,1
15116,45,Male,65958,SEO,Consideration,2263.64,0.09,0.12,13,4.33,2.72,47,16,3,9,63,1
12900,36,Female,141935,SEO,Retention,6421.4,0.17,0.13,36,2.95,6.62,32,13,9,6,2177,1
8398,59,Female,133769,Email,Awareness,401.94,0.22,0.08,27,1.68,7.69,66,16,8,2,2107,1
9276,25,Male,42258,PPC,Awareness,8386.19,0.1,0.16,27,8.41,11.08,25,10,6,0,743,1
13881,65,Female,68762,PPC,Retention,8019.94,0.26,0.1,31,4.28,0.75,18,17,1,4,3734,1
13014,67,Female,74510,PPC,Conversion,6318.63,0.07,0.05,12,2.42,13.11,1,5,0,2,2700,1
13744,29,Female,51437,Social Media,Awareness,9719.05,0.06,0.1,20,6.66,10.83,10,16,8,0,3907,1
15382,43,Male,109424,Social Media,Consideration,9239.84,0.1,0.18,27,6.96,3.95,56,4,4,5,146,0
14194,52,Female,71932,Social Media,Awareness,2869.29,0.11,0.16,11,4.22,13.66,72,17,9,1,1791,1
8655,69,Female,141463,PPC,Awareness,8829.37,0.27,0.05,34,7.59,14.99,81,8,6,7,4445,1
11651,43,Female,121770,Social Media,Awareness,8446.39,0.13,0.07,8,8.25,6.42,78,1,9,8,915,1
9090,36,Female,54247,SEO,Conversion,7318.12,0.15,0.08,2,5.92,7.69,62,8,3,8,3457,1
10878,50,Male,93065,Social Media,Awareness,2804.08,0.07,0.13,49,8.21,12.41,61,5,1,0,3072,0
10889,66,Female,124971,Referral,Conversion,1599.55,0.27,0.11,2,9.38,4.96,13,4,0,8,855,0
10818,39,Female,62747,SEO,Awareness,6222.64,0.19,0.12,18,2.52,4.24,76,12,4,8,384,1
13342,69,Female,42327,Referral,Conversion,4690.03,0.17,0.11,37,4.79,14.17,81,12,0,0,1949,1
12123,20,Female,140234,Email,Conversion,7252.17,0.03,0.06,9,8.75,2.67,51,18,3,4,159,1
11709,63,Male,144750,Social Media,Consideration,3882.95,0.08,0.02,42,3.11,0.64,72,9,5,7,1924,1
11360,45,Male,116111,Email,Consideration,7638.66,0.19,0.12,1,9.22,1.57,88,4,5,1,2086,1
14711,40,Female,71070,SEO,Awareness,9473.69,0.03,0.18,12,3.62,10.93,67,1,7,9,2763,1
10964,57,Male,109590,SEO,Conversion,170.37,0.21,0.17,40,5.0,5.3,42,2,0,4,4684,1
9434,27,Female,108301,Referral,Conversion,6737.3,0.1,0.13,42,7.48,6.43,78,4,5,1,4900,1
13639,65,Male,34426,Email,Consideration,6777.22,0.06,0.01,38,6.05,4.2,71,15,8,2,680,1
14297,49,Male,56365,Referral,Consideration,3156.8,0.27,0.16,40,6.28,13.48,30,12,5,6,1548,1
12356,46,Female,146892,Email,Awareness,3894.63,0.12,0.06,28,3.74,4.84,73,18,9,2,3571,1
10451,38,Female,94418,SEO,Retention,4202.16,0.24,0.16,34,4.99,0.6,11,7,1,5,3490,1
15937,43,Female,103890,Referral,Conversion,9053.94,0.25,0.06,30,7.14,3.02,84,8,3,9,292,1
9701,47,Female,76437,Email,Retention,4620.99,0.24,0.05,8,8.29,3.26,95,16,3,7,2187,1
9606,40,Female,99845,Social Media,Awareness,5655.22,0.27,0.05,33,1.73,3.59,20,18,9,8,4867,1
10786,36,Female,75361,Email,Conversion,3073.56,0.3,0.09,49,7.64,11.39,9,8,2,3,3739,1
11248,23,Female,127767,Email,Consideration,6682.99,0.1,0.12,49,1.14,7.14,43,3,3,4,1998,1
11586,55,Female,109523,Social Media,Consideration,7841.31,0.05,0.1,3,2.54,3.29,0,1,4,1,2767,0
8077,51,Female,96521,Email,Awareness,8482.44,0.04,0.18,12,1.3,6.86,79,7,1,3,1964,1
8731,42,Female,107351,Social Media,Conversion,767.4,0.21,0.12,43,4.78,1.45,59,19,3,3,2287,1
14342,31,Male,108927,SEO,Retention,416.79,0.29,0.07,34,8.33,12.02,0,16,0,0,4481,1
13320,57,Male,61524,PPC,Awareness,5090.68,0.04,0.04,20,9.68,6.03,10,17,0,7,2859,1
8450,39,Female,111200,Email,Retention,294.66,0.19,0.1,22,8.12,6.62,20,11,7,0,1947,1
8527,38,Female,23034,Email,Consideration,785.95,0.15,0.15,49,9.43,13.85,8,17,8,6,586,1
13203,23,Female,128282,PPC,Conversion,9510.42,0.1,0.08,3,6.26,14.58,18,3,4,6,397,1
8307,20,Male,60264,SEO,Conversion,613.57,0.1,0.03,17,3.44,7.87,58,12,2,6,2828,1
14267,63,Female,122067,PPC,Consideration,503.0,0.09,0.13,19,7.55,2.93,89,7,8,0,282,0
9986,44,Female,27073,Social Media,Conversion,1252.9,0.18,0.03,7,4.98,8.48,89,16,8,8,3420,1
11014,61,Male,76165,PPC,Consideration,5306.78,0.27,0.15,21,3.83,11.36,20,19,0,7,2531,1
14978,19,Male,119849,SEO,Conversion,8677.88,0.03,0.1,29,7.96,12.93,55,5,0,8,3617,1
10449,32,Male,66586,PPC,Awareness,9503.38,0.04,0.1,37,7.09,13.82,53,2,6,8,761,1
13318,29,Female,128293,Email,Awareness,4401.61,0.25,0.13,7,9.9,6.16,3,6,5,2,2795,1
8711,44,Female,138181,Social Media,Consideration,2666.68,0.17,0.17,31,7.7,14.85,64,11,5,0,4218,1
14045,47,Female,94102,Email,Conversion,3844.84,0.22,0.1,32,9.41,6.22,65,18,5,9,864,1
15992,37,Male,138422,Referral,Retention,2024.15,0.1,0.07,17,6.99,5.31,14,17,0,5,2733,0
10346,58,Female,65955,Email,Consideration,9022.01,0.16,0.1,39,3.78,2.46,5,14,4,8,3214,1
9948,46,Female,115668,PPC,Conversion,6390.08,0.12,0.17,19,1.15,0.98,66,19,1,8,1168,1
12971,19,Male,30677,PPC,Retention,8711.61,0.04,0.11,26,6.2,4.04,89,18,1,3,2507,1
14532,24,Male,129384,Referral,Conversion,5528.31,0.2,0.13,40,2.74,14.82,72,13,9,0,2019,1
11214,56,Male,123655,PPC,Awareness,684.23,0.05,0.08,7,2.69,13.43,99,11,2,7,3996,0
15285,42,Female,124302,SEO,Awareness,9444.6,0.19,0.18,24,5.93,1.12,55,15,4,0,2889,1
10314,22,Female,66117,Email,Consideration,8319.93,0.17,0.09,37,6.88,5.9,97,18,1,3,200,1
13726,52,Male,103319,SEO,Retention,5369.06,0.19,0.18,43,5.38,3.72,51,17,6,4,1027,1
10492,37,Female,80309,SEO,Awareness,3993.84,0.09,0.14,35,7.34,4.1,37,10,2,6,2471,1
12571,41,Male,126634,Referral,Conversion,976.35,0.05,0.02,14,2.59,13.65,23,5,6,0,3615,0
13499,66,Male,132385,Social Media,Awareness,2348.03,0.23,0.15,6,7.22,14.21,44,11,3,7,3408,1
15657,47,Female,55470,SEO,Conversion,2269.6,0.28,0.09,33,7.29,12.28,53,6,6,4,822,0
8143,20,Male,46547,Social Media,Consideration,8923.39,0.3,0.11,17,9.88,3.89,21,1,7,8,1910,1
13555,37,Female,46221,Referral,Conversion,1902.85,0.05,0.13,5,8.63,3.85,65,11,5,7,2807,1
12906,27,Female,86285,Social Media,Awareness,1803.72,0.05,0.14,26,1.84,14.17,16,9,6,6,4837,1
15307,62,Female,95452,Email,Awareness,3613.55,0.08,0.15,44,6.89,7.13,79,15,9,4,449,1
9879,48,Female,77981,SEO,Conversion,4845.62,0.3,0.05,2,8.98,4.03,46,11,3,5,2644,1
13229,32,Male,54956,PPC,Awareness,9158.12,0.26,0.18,44,6.01,2.52,0,16,1,9,1380,1
12710,38,Male,122870,Social Media,Retention,6668.8,0.29,0.08,13,8.81,6.47,70,9,9,4,3814,1
15162,60,Male,100868,Email,Awareness,8472.01,0.25,0.09,7,9.73,9.43,59,6,4,7,2075,1
14357,19,Male,36767,Referral,Retention,7843.62,0.07,0.12,2,2.53,6.71,71,17,7,8,4958,1
9531,19,Female,118724,Email,Retention,4452.49,0.29,0.12,22,8.88,13.72,14,4,3,6,3922,1
15723,20,Female,148575,Referral,Awareness,7071.0,0.07,0.1,7,2.45,3.86,52,13,4,6,1143,1
13998,26,Male,148397,Social Media,Retention,6071.56,0.09,0.07,8,8.64,4.62,30,18,8,1,2635,1
8770,25,Female,146355,PPC,Retention,5148.55,0.06,0.06,17,9.0,14.57,73,0,6,3,2190,1
9603,48,Male,134977,SEO,Consideration,7031.61,0.07,0.05,48,8.12,1.53,96,0,0,2,62,0
10650,61,Male,29013,Social Media,Consideration,3101.69,0.27,0.03,45,9.25,8.86,57,6,7,3,2848,1
15757,51,Male,110302,Email,Awareness,6184.63,0.29,0.17,40,3.48,11.2,6,17,1,2,982,0
11293,58,Female,77558,PPC,Retention,4037.64,0.14,0.16,26,4.89,1.52,81,9,6,0,3676,1
11613,66,Male,107102,PPC,Conversion,4545.45,0.24,0.02,8,8.91,1.12,11,5,8,8,3315,1
15334,34,Female,97482,SEO,Awareness,8023.83,0.1,0.18,40,8.71,4.5,21,9,9,8,428,0
13589,46,Female,147310,PPC,Conversion,7165.59,0.14,0.07,29,2.29,2.38,20,2,1,5,870,1
9729,54,Male,52400,Email,Conversion,3359.29,0.02,0.16,32,7.98,12.72,32,2,7,3,3743,1
11158,69,Female,96095,Email,Consideration,9470.42,0.03,0.2,13,1.15,13.96,38,12,9,9,2234,1
14404,64,Male,30719,SEO,Conversion,7036.34,0.11,0.11,3,1.77,2.3,83,5,5,8,2866,1
13712,40,Male,20637,SEO,Consideration,1807.74,0.1,0.09,28,4.87,11.16,18,4,0,2,92,1
12926,29,Female,136903,Email,Awareness,2599.83,0.1,0.05,17,3.63,2.93,78,5,3,8,133,0
9216,22,Male,103804,SEO,Consideration,8051.14,0.15,0.04,43,1.88,12.03,65,1,1,7,305,0
11917,47,Male,107328,Referral,Awareness,3291.79,0.22,0.06,4,1.93,12.37,24,2,8,3,4319,1
14902,47,Female,130990,Social Media,Retention,283.9,0.28,0.1,15,7.47,11.35,50,4,3,6,4497,1
13358,42,Male,51952,Referral,Conversion,6328.9,0.08,0.03,8,6.08,13.85,29,1,4,6,270,1
9810,54,Male,119742,SEO,Retention,6711.04,0.04,0.11,36,3.38,6.95,93,8,8,0,3940,1
15564,55,Female,29872,SEO,Conversion,1339.74,0.07,0.1,4,2.63,8.03,24,1,9,7,1291,1
9585,68,Male,132620,Email,Conversion,4853.22,0.02,0.11,7,1.25,7.64,74,3,3,8,2513,1
13451,29,Male,39575,SEO,Retention,742.71,0.07,0.09,34,3.28,1.91,38,19,2,0,696,0
11477,29,Female,105476,Email,Conversion,8123.83,0.15,0.02,5,8.78,6.33,2,14,0,4,4856,1
12841,33,Female,45215,Email,Conversion,9213.25,0.24,0.13,16,9.88,14.35,57,8,3,5,3878,1
9577,42,Female,147493,Referral,Conversion,4898.56,0.17,0.1,18,9.4,3.78,58,2,5,2,2179,1
15404,37,Male,109624,SEO,Awareness,298.3,0.2,0.17,6,2.39,14.52,89,13,3,6,4000,0
13027,44,Female,101298,Email,Conversion,9775.6,0.16,0.06,47,3.21,7.15,86,0,9,7,4802,1
12244,40,Female,44453,Referral,Conversion,7733.19,0.05,0.03,25,8.97,5.03,94,9,1,5,4506,1
8628,34,Female,119405,SEO,Consideration,8274.89,0.29,0.05,33,3.22,5.56,96,7,9,7,2722,1
15371,69,Male,84368,Referral,Awareness,7945.72,0.03,0.02,14,5.58,10.55,17,15,5,2,2877,0
13047,63,Female,135864,PPC,Retention,6048.62,0.23,0.19,41,1.11,3.55,32,11,4,6,1514,1
14610,54,Female,126602,Referral,Awareness,5268.59,0.1,0.12,6,9.43,3.08,9,10,4,5,4371,1
15827,58,Male,105977,Social Media,Consideration,1533.2,0.19,0.19,18,4.75,2.03,86,9,6,3,309,1
12284,35,Male,41703,PPC,Consideration,9184.77,0.11,0.19,10,4.89,3.35,28,15,0,8,4042,1
8115,52,Male,84575,Email,Conversion,152.93,0.25,0.07,19,9.0,7.06,47,3,5,9,1669,1
12190,25,Female,125943,PPC,Consideration,1869.86,0.21,0.1,3,1.52,4.3,32,3,9,6,568,0
10403,25,Female,88745,Email,Consideration,6781.04,0.26,0.1,18,4.45,14.3,37,12,1,8,4229,1
9303,64,Female,116985,Social Media,Retention,8511.96,0.23,0.15,28,5.31,2.34,8,8,7,8,1692,1
12895,24,Female,116399,Social Media,Retention,208.86,0.24,0.03,0,3.39,6.47,51,14,8,6,1031,1
9076,55,Female,46597,Social Media,Consideration,9657.42,0.23,0.16,19,6.05,0.79,55,4,9,0,3272,1
11153,53,Female,107273,Social Media,Consideration,2197.71,0.11,0.04,36,5.18,3.14,25,18,3,1,2214,1
14074,44,Female,122181,Email,Retention,5713.3,0.29,0.13,47,2.41,14.23,58,12,2,4,3898,1
12276,54,Female,80784,Social Media,Retention,9902.02,0.22,0.07,49,6.43,13.5,6,2,6,9,1546,1
9220,30,Male,147955,SEO,Retention,3790.04,0.29,0.1,30,4.01,3.48,91,9,2,9,464,1
12732,44,Female,60363,SEO,Awareness,9170.6,0.14,0.19,38,2.79,2.41,96,2,4,1,480,0
9775,30,Female,83372,SEO,Retention,8484.19,0.03,0.18,25,6.89,5.52,24,12,6,3,1686,1
14843,60,Female,43552,PPC,Conversion,8467.8,0.13,0.03,30,1.06,5.24,73,7,1,6,3966,1
13208,50,Female,43022,Email,Consideration,2607.11,0.03,0.14,4,5.17,5.64,61,8,5,2,797,1
9989,42,Male,66225,Referral,Conversion,6048.34,0.26,0.06,42,1.74,12.39,22,11,5,3,859,1
10244,60,Female,44259,SEO,Conversion,836.23,0.3,0.06,35,8.79,9.67,16,9,0,2,4313,1
15219,40,Male,77146,Referral,Conversion,2235.6,0.27,0.18,29,8.02,1.68,22,5,2,7,3863,1
13487,48,Male,133927,PPC,Retention,5347.24,0.23,0.02,2,6.16,8.61,0,1,8,8,2323,1
10147,46,Male,52800,Social Media,Retention,4801.42,0.23,0.15,12,3.15,7.45,31,13,0,3,4379,1
15840,38,Female,90825,Email,Awareness,6454.71,0.26,0.09,39,3.1,4.13,19,15,7,2,2438,0
15475,37,Male,33068,Referral,Conversion,1355.33,0.22,0.08,22,8.56,5.23,98,11,9,3,4394,1
11334,57,Male,101855,SEO,Awareness,5282.24,0.05,0.12,31,4.41,6.94,13,16,4,1,3123,1
15396,56,Male,23223,PPC,Conversion,6606.05,0.29,0.14,36,8.44,7.69,92,12,8,2,158,0
11970,30,Female,144124,PPC,Retention,1253.67,0.28,0.11,16,9.11,10.04,85,18,2,0,3910,1
15249,54,Female,64588,Email,Consideration,9269.65,0.16,0.17,35,3.5,12.52,98,0,9,2,2823,1
8097,58,Male,23134,SEO,Retention,5091.78,0.19,0.03,24,9.94,1.3,13,8,7,4,205,1
15152,56,Female,26880,SEO,Conversion,5760.5,0.05,0.12,30,8.28,6.92,13,15,0,4,2831,1
10979,26,Female,85211,PPC,Retention,4644.26,0.08,0.04,16,5.06,11.79,27,13,2,8,4737,1
13458,23,Female,118835,Referral,Awareness,1645.22,0.24,0.06,13,3.97,5.65,39,9,3,5,490,1
13347,44,Female,131559,Referral,Consideration,9515.02,0.08,0.09,43,9.07,11.72,13,4,4,5,3216,1
11126,20,Female,74714,PPC,Retention,5648.18,0.28,0.18,41,9.49,11.73,48,15,2,9,1443,1
12234,68,Female,56492,Social Media,Awareness,9650.98,0.19,0.12,32,5.51,1.37,74,11,4,7,3105,1
13646,37,Male,77423,Referral,Conversion,9598.99,0.27,0.04,29,3.55,5.73,82,14,2,5,4555,1
15196,43,Male,143675,Referral,Consideration,1544.99,0.21,0.13,31,8.9,8.02,20,19,9,2,4458,1
9686,35,Female,107971,SEO,Consideration,2147.37,0.1,0.12,16,4.1,1.76,18,8,2,3,747,1
9020,20,Male,106994,PPC,Conversion,9812.44,0.2,0.06,42,2.54,11.92,28,16,8,3,1973,1
8302,58,Female,51558,SEO,Conversion,7077.29,0.11,0.03,37,5.94,5.37,43,17,2,5,4118,1
8081,48,Female,95918,Referral,Consideration,7121.77,0.26,0.12,19,9.36,5.03,59,2,8,5,590,1
14967,29,Female,148750,SEO,Conversion,8438.85,0.08,0.04,3,2.13,7.26,26,0,8,2,3540,1
8952,43,Male,136045,PPC,Awareness,5990.81,0.23,0.11,33,1.85,7.83,46,12,0,7,3280,1
15135,37,Female,97818,Social Media,Conversion,9644.7,0.04,0.13,11,3.89,2.17,4,18,0,1,1131,1
15218,56,Female,29705,Social Media,Retention,2481.32,0.3,0.12,7,6.28,11.49,86,12,4,2,3420,1
15466,31,Male,36092,Email,Conversion,9946.82,0.04,0.18,1,1.56,14.06,0,11,1,9,1357,1
9120,18,Male,148603,PPC,Conversion,798.17,0.1,0.14,8,6.58,10.45,26,10,2,3,4062,1
10217,19,Male,75696,PPC,Retention,9570.95,0.25,0.17,32,3.88,14.42,41,10,8,8,926,1
8848,30,Female,56370,SEO,Conversion,206.81,0.08,0.06,3,9.75,1.49,62,0,8,3,2684,1
13232,25,Male,20881,SEO,Awareness,1019.42,0.07,0.04,35,9.92,5.6,94,9,4,8,386,1
9764,66,Male,125234,PPC,Awareness,9457.8,0.17,0.17,21,1.12,5.95,85,17,1,2,3115,1
12506,30,Female,61644,Social Media,Consideration,5460.61,0.05,0.18,49,4.87,4.03,78,10,0,0,1424,1
9927,50,Male,93098,Referral,Retention,8188.76,0.27,0.16,34,8.64,12.25,68,2,9,1,670,1
11625,37,Male,139318,Social Media,Conversion,2704.05,0.12,0.18,43,1.62,8.24,99,2,1,0,1291,1
8869,34,Male,40577,PPC,Awareness,1672.94,0.21,0.14,14,3.3,11.19,96,19,4,5,1209,1
15507,34,Female,133993,Referral,Awareness,3099.77,0.25,0.16,37,4.76,10.09,99,6,7,7,2915,0
11963,56,Male,81561,Social Media,Conversion,4264.64,0.18,0.11,35,6.77,12.99,16,2,1,0,1089,1
13609,30,Male,92799,Social Media,Conversion,9091.16,0.28,0.04,44,6.73,9.9,21,1,2,5,358,1
9452,19,Male,117504,Referral,Retention,1517.95,0.07,0.07,4,6.22,5.68,74,5,8,9,4732,1
12980,39,Female,53292,Referral,Retention,2199.11,0.03,0.1,16,7.48,5.24,30,6,4,7,2370,1
12005,37,Male,88056,SEO,Awareness,3191.97,0.11,0.15,11,6.77,1.71,78,17,0,9,778,1
10084,66,Male,30372,Email,Retention,6674.68,0.21,0.19,19,9.55,14.57,68,7,0,8,1102,1
11088,29,Female,129322,Referral,Retention,4116.15,0.28,0.14,37,6.03,12.25,80,15,0,0,3452,1
14955,41,Female,130173,Email,Consideration,6764.74,0.16,0.03,42,9.07,14.23,7,18,9,4,1501,1
14893,51,Female,133235,PPC,Retention,2574.1,0.18,0.06,20,8.25,9.89,61,4,6,4,1208,1
14636,50,Female,56507,SEO,Retention,7781.02,0.26,0.13,48,4.92,13.55,14,2,5,4,2243,1
14631,31,Male,29017,Social Media,Consideration,3411.38,0.05,0.11,47,4.54,6.88,5,12,4,6,808,1
8935,46,Female,106717,PPC,Conversion,5565.23,0.15,0.1,12,8.74,3.22,12,11,2,0,1193,1
15431,68,Female,37864,Social Media,Awareness,4946.31,0.11,0.04,48,8.58,3.23,2,11,6,5,86,0
8748,37,Female,63202,Social Media,Consideration,4120.01,0.09,0.06,46,4.84,2.22,9,18,5,1,2299,1
14361,28,Male,33383,Social Media,Awareness,1662.63,0.13,0.14,8,5.11,11.29,77,6,4,0,2688,1
9279,45,Male,77300,Social Media,Awareness,8302.02,0.26,0.18,27,8.98,12.95,94,11,3,2,681,1
11909,63,Male,129119,Social Media,Conversion,2550.7,0.06,0.14,25,1.34,3.67,50,3,5,1,4742,0
15776,58,Female,100635,Email,Awareness,6897.91,0.2,0.06,15,6.51,1.49,95,3,6,4,2356,0
8595,67,Female,138025,Social Media,Awareness,7789.8,0.26,0.02,17,8.01,13.92,85,13,5,4,3443,1
15671,66,Female,109698,Email,Conversion,8266.53,0.12,0.08,31,3.32,7.28,47,19,4,9,2422,0
13169,68,Male,64514,Referral,Awareness,273.21,0.08,0.04,33,3.4,11.36,81,2,0,5,1720,0
15857,67,Male,55749,Social Media,Consideration,4226.91,0.04,0.12,48,9.04,9.99,60,15,5,1,2486,0
14728,34,Male,127625,Email,Consideration,3372.23,0.26,0.14,16,9.22,13.55,6,7,9,3,2583,1
9355,30,Female,143824,Referral,Awareness,6701.76,0.09,0.12,35,8.19,0.53,48,7,4,0,1154,1
15830,69,Male,23665,PPC,Awareness,7738.82,0.21,0.03,33,2.67,13.84,68,18,4,5,217,0
9845,53,Female,147403,Social Media,Retention,1346.24,0.11,0.16,1,9.2,10.1,99,5,4,2,1016,1
12813,60,Female,78542,PPC,Retention,1034.16,0.04,0.02,47,2.12,4.58,97,10,7,2,2986,0
11754,43,Female,128380,SEO,Consideration,7282.45,0.04,0.16,44,8.45,12.77,9,4,4,5,1394,1
9010,39,Male,101560,Social Media,Consideration,4598.91,0.06,0.05,27,5.0,6.57,36,4,2,2,1466,1
14761,64,Female,142660,PPC,Consideration,1572.28,0.23,0.14,14,1.83,5.12,3,0,4,1,2381,1
9910,27,Male,45381,PPC,Retention,7899.66,0.16,0.14,32,7.66,4.03,30,0,7,6,911,1
15615,46,Male,60194,Referral,Awareness,6632.19,0.11,0.07,3,9.75,4.33,93,9,4,3,8,1
14569,64,Female,138026,Social Media,Consideration,9616.83,0.05,0.14,37,7.64,5.71,33,11,0,0,1171,1
11953,49,Female,27591,SEO,Conversion,4749.87,0.06,0.15,35,5.64,11.62,91,6,5,3,1951,1
9787,46,Male,112302,PPC,Retention,1619.54,0.11,0.14,36,5.02,2.89,32,0,4,1,3839,1
10230,27,Female,48205,Email,Awareness,9668.14,0.11,0.14,20,7.17,8.89,11,0,3,9,700,1
11157,35,Male,36744,Social Media,Consideration,5474.54,0.1,0.17,13,7.01,7.74,72,10,0,6,317,1
8383,41,Female,137431,Email,Consideration,8814.38,0.28,0.03,23,6.61,13.15,26,0,1,3,4290,1
9813,45,Female,136740,Referral,Consideration,5594.52,0.16,0.06,29,4.8,8.39,56,15,5,6,2194,1
15312,58,Female,64250,Referral,Retention,691.51,0.05,0.02,39,2.32,8.09,4,12,2,8,3666,1
9214,19,Male,47315,Referral,Awareness,4896.27,0.28,0.16,25,5.42,7.37,18,11,2,5,2122,1
11928,26,Female,78616,Social Media,Retention,8502.38,0.1,0.05,27,5.92,11.27,49,12,4,1,4928,1
13072,18,Male,89776,Referral,Awareness,5946.97,0.19,0.03,46,9.86,11.16,96,14,5,2,2743,1
12890,56,Female,108340,Referral,Consideration,3226.38,0.22,0.08,31,8.34,5.66,88,1,7,4,169,1
9621,49,Male,24992,PPC,Retention,4729.27,0.09,0.16,40,1.07,4.79,47,3,3,3,1799,0
14259,56,Female,140639,PPC,Consideration,5189.95,0.18,0.05,42,8.71,10.37,25,0,4,4,1808,1
15348,21,Female,77937,Email,Retention,838.51,0.26,0.16,26,3.22,1.65,89,14,7,6,2720,0
11336,27,Female,65483,Social Media,Awareness,2802.81,0.28,0.13,41,7.03,14.94,56,13,9,4,3248,1
14983,20,Male,148611,PPC,Consideration,4183.33,0.28,0.04,3,2.34,7.29,61,5,0,5,782,0
9188,68,Female,144678,PPC,Consideration,5907.67,0.23,0.03,30,6.06,6.68,90,18,6,6,1088,1
15670,63,Female,108264,Referral,Retention,9836.61,0.24,0.13,22,1.6,13.09,47,0,1,1,2458,0
10317,64,Female,88835,Referral,Conversion,2068.32,0.29,0.12,35,2.06,6.02,8,1,2,0,2225,1
10428,53,Male,45888,Social Media,Retention,8426.46,0.08,0.08,21,2.36,6.85,7,18,8,4,3496,1
10087,20,Female,113938,SEO,Retention,9251.2,0.24,0.03,41,5.47,8.99,14,4,1,8,669,1
11228,53,Female,70333,SEO,Retention,6724.99,0.1,0.08,38,7.59,13.52,91,2,6,4,1976,1
12904,41,Male,116429,Referral,Awareness,7836.42,0.09,0.05,30,4.17,2.76,7,7,8,7,1529,1
14578,58,Male,40948,Referral,Consideration,9185.41,0.02,0.12,41,5.56,4.28,60,10,9,0,2055,1
14464,32,Female,68469,Email,Conversion,6824.76,0.27,0.07,33,3.19,12.27,47,8,0,8,951,1
11301,34,Female,63558,Social Media,Retention,9487.6,0.27,0.04,31,4.01,11.84,46,3,4,9,3712,1
9481,57,Male,80666,PPC,Conversion,2891.31,0.27,0.14,2,8.54,12.16,18,5,3,9,3987,1
